dataset_id,case_id,delta_dice
Task008_HepaticVessel,hepaticvessel_384,0.004801747568806
Task008_HepaticVessel,hepaticvessel_385,0.0016660567415934
Task008_HepaticVessel,hepaticvessel_386,0.0283327294303692
Task008_HepaticVessel,hepaticvessel_388,0.0118040237366277
Task008_HepaticVessel,hepaticvessel_389,-0.0099779417753096
Task008_HepaticVessel,hepaticvessel_391,0.0011761141028967
Task008_HepaticVessel,hepaticvessel_393,0.0356250989912121
Task008_HepaticVessel,hepaticvessel_396,0.0040573346238974
Task008_HepaticVessel,hepaticvessel_397,-0.0364375869028438
Task008_HepaticVessel,hepaticvessel_398,0.0217173194081626
Task008_HepaticVessel,hepaticvessel_400,0.0074893616676035
Task008_HepaticVessel,hepaticvessel_401,0.1629578969778157
Task008_HepaticVessel,hepaticvessel_402,-0.0091447400969345
Task008_HepaticVessel,hepaticvessel_404,0.00243374486829
Task008_HepaticVessel,hepaticvessel_406,0.0214973524159738
Task008_HepaticVessel,hepaticvessel_407,-0.0143478526091725
Task008_HepaticVessel,hepaticvessel_408,0.0065405994424183
Task008_HepaticVessel,hepaticvessel_409,0.0078855031416322
Task008_HepaticVessel,hepaticvessel_411,-0.0021369471201608
Task008_HepaticVessel,hepaticvessel_412,0.0616606864939643
Task008_HepaticVessel,hepaticvessel_416,-0.0048788762911667
Task008_HepaticVessel,hepaticvessel_419,0.0399827187306681
Task008_HepaticVessel,hepaticvessel_420,0.0061059079186928
Task008_HepaticVessel,hepaticvessel_422,-0.0176683103370054
Task008_HepaticVessel,hepaticvessel_423,0.0027279200763503
Task008_HepaticVessel,hepaticvessel_424,-0.009428780405426
Task008_HepaticVessel,hepaticvessel_425,-0.0095268776456688
Task008_HepaticVessel,hepaticvessel_427,0.0106991778302132
Task008_HepaticVessel,hepaticvessel_429,-0.0013212058484057
Task008_HepaticVessel,hepaticvessel_431,-0.0099468571426767
Task008_HepaticVessel,hepaticvessel_432,0.0025021019888517
Task008_HepaticVessel,hepaticvessel_433,0.0138719189218839
Task008_HepaticVessel,hepaticvessel_434,-0.0065788748527676
Task008_HepaticVessel,hepaticvessel_437,0.0088295756866541
Task008_HepaticVessel,hepaticvessel_438,0.0091670835558678
Task008_HepaticVessel,hepaticvessel_440,-0.0236105041018793
Task008_HepaticVessel,hepaticvessel_441,0.0014835126252942
Task008_HepaticVessel,hepaticvessel_442,0.0392909880792081
Task008_HepaticVessel,hepaticvessel_443,-0.0129229733426892
Task008_HepaticVessel,hepaticvessel_444,-0.0034671442784656
Task008_HepaticVessel,hepaticvessel_445,0.0230703500443953
Task008_HepaticVessel,hepaticvessel_446,0.0182375480936961
Task008_HepaticVessel,hepaticvessel_447,-0.0022974799019268
Task008_HepaticVessel,hepaticvessel_453,0.0067185339804788
Task008_HepaticVessel,hepaticvessel_454,0.0804496687690311
Task008_HepaticVessel,hepaticvessel_455,0.0101370686063057
Task008_HepaticVessel,hepaticvessel_456,-0.0317868497905543
Task008_HepaticVessel,hepaticvessel_458,0.0196097794183678
Task009_Spleen,spleen_10,-0.0002207180121881
Task009_Spleen,spleen_12,-2.7697503695245373e-05
Task009_Spleen,spleen_13,9.420800582604638e-05
Task009_Spleen,spleen_14,-7.823213765412174e-05
Task009_Spleen,spleen_16,2.5187590666941876e-05
Task009_Spleen,spleen_17,-0.0001048826302011
Task009_Spleen,spleen_18,5.563801571684124e-05
Task009_Spleen,spleen_19,-3.2602342037280074e-05
Task009_Spleen,spleen_2,-3.1541478423768865e-05
Task009_Spleen,spleen_20,-0.0001035848324222
Task009_Spleen,spleen_21,0.0003853643868605
Task009_Spleen,spleen_22,-4.90072200651781e-05
Task009_Spleen,spleen_24,-0.0013365146996421
Task009_Spleen,spleen_25,4.359942510168136e-05
Task009_Spleen,spleen_26,-1.1535416649777195e-05
Task009_Spleen,spleen_27,-9.189885574745205e-08
Task009_Spleen,spleen_28,3.6748442615586185e-05
Task009_Spleen,spleen_29,-5.9536251683312e-05
Task009_Spleen,spleen_3,7.416376643720746e-05
Task009_Spleen,spleen_31,-5.194559985488567e-06
Task009_Spleen,spleen_32,0.0001240940491049
Task009_Spleen,spleen_33,0.0002211465604555
Task009_Spleen,spleen_38,-0.0003564004119598
Task009_Spleen,spleen_40,-0.0002644377247029
Task009_Spleen,spleen_41,-0.000153096999941
Task009_Spleen,spleen_44,0.005551075993355
Task009_Spleen,spleen_45,0.0002974401493509
Task009_Spleen,spleen_46,-0.0001026079617083
Task009_Spleen,spleen_47,-7.736731728058555e-05
Task009_Spleen,spleen_49,8.4032567559289e-05
Task009_Spleen,spleen_52,-0.0002744757170192
Task009_Spleen,spleen_53,-0.0005577050410796
Task009_Spleen,spleen_56,-0.0002610559192904
Task009_Spleen,spleen_59,-0.0001648430599393
Task009_Spleen,spleen_6,-0.00015089565636
Task009_Spleen,spleen_60,0.0001370668310746
Task009_Spleen,spleen_61,1.073016585051434e-05
Task009_Spleen,spleen_62,-0.0001090420526929
Task009_Spleen,spleen_63,0.0001672027735354
Task009_Spleen,spleen_8,-6.561179420994101e-05
Task009_Spleen,spleen_9,2.4621669088009668e-06
Task010_Colon,colon_001,0.0
Task010_Colon,colon_005,-0.0168722588127716
Task010_Colon,colon_006,-0.0239222189677998
Task010_Colon,colon_007,-0.0254162595795135
Task010_Colon,colon_008,0.0223863862683304
Task010_Colon,colon_009,-0.0021364010598073
Task010_Colon,colon_011,0.0
Task010_Colon,colon_012,0.0
Task010_Colon,colon_015,0.0
Task010_Colon,colon_022,0.0142835513706033
Task010_Colon,colon_024,0.0053871366329049
Task010_Colon,colon_025,-0.0069174453238811
Task010_Colon,colon_026,0.2480628892395481
Task010_Colon,colon_027,0.0061801281602251
Task010_Colon,colon_028,-0.0306083605766123
Task010_Colon,colon_029,0.0012861942437756
Task010_Colon,colon_030,0.0125653293593759
Task010_Colon,colon_031,0.0
Task010_Colon,colon_032,0.0039196117956324
Task010_Colon,colon_033,0.0010477482989436
Task010_Colon,colon_036,0.0
Task010_Colon,colon_038,0.1713067271367666
Task010_Colon,colon_039,-0.001068570577737
Task010_Colon,colon_040,0.0
Task010_Colon,colon_041,0.0020771239965686
Task010_Colon,colon_042,0.0
Task010_Colon,colon_045,0.002902085262903
Task010_Colon,colon_046,0.0
Task010_Colon,colon_050,0.0030526868027019
Task010_Colon,colon_051,0.0
Task010_Colon,colon_053,-0.0936786782086077
Task010_Colon,colon_054,0.0
Task010_Colon,colon_059,0.0272854080608121
Task010_Colon,colon_061,0.0
Task010_Colon,colon_064,0.0
Task010_Colon,colon_065,-0.1535683950183153
Task010_Colon,colon_066,-0.0452917850323759
Task010_Colon,colon_069,-6.456900704454593e-05
Task010_Colon,colon_072,0.0021996871877583
Task010_Colon,colon_074,-0.0046635576282478
Task010_Colon,colon_075,0.0
Task010_Colon,colon_077,-0.002717504988865
Task010_Colon,colon_078,-0.0024510172152097
Task010_Colon,colon_081,0.0027866460616121
Task010_Colon,colon_086,-0.0033655426265161
Task010_Colon,colon_088,-0.0108578526580067
Task010_Colon,colon_089,0.0
Task010_Colon,colon_091,-0.011152769367924
Task010_Colon,colon_092,-0.0171631763858612
Task010_Colon,colon_095,0.0
Task010_Colon,colon_096,-0.0575963475217086
Task010_Colon,colon_098,0.0890372900059052
Task010_Colon,colon_099,0.0003821417971729
Task010_Colon,colon_100,-0.0052528017353026
Task010_Colon,colon_102,0.0002024163825034
Task010_Colon,colon_103,0.0
Task010_Colon,colon_104,0.0
Task010_Colon,colon_106,-0.0252205706065691
Task010_Colon,colon_107,-0.4463320416603986
Task010_Colon,colon_108,0.5142331960572833
Task010_Colon,colon_111,-0.0266380301198989
Task010_Colon,colon_112,0.0011860991947334
Task010_Colon,colon_114,0.0
Task010_Colon,colon_115,0.0038262795144453
Task010_Colon,colon_117,0.0083822719106437
Task010_Colon,colon_118,0.0983353973429771
Task010_Colon,colon_119,-0.0014794900868568
Task010_Colon,colon_120,0.0
Task010_Colon,colon_122,-0.0020218987854599
Task010_Colon,colon_124,-0.0260568556786409
Task010_Colon,colon_126,0.0005867346675155
Task010_Colon,colon_127,-0.001678333672934
Task010_Colon,colon_129,0.0
Task010_Colon,colon_131,-9.597243427750255e-07
Task010_Colon,colon_133,-0.0008508215805343
Task010_Colon,colon_134,0.0
Task010_Colon,colon_136,-0.0004290955446871
Task010_Colon,colon_137,0.0007170901823932
Task010_Colon,colon_138,0.0
Task010_Colon,colon_139,-0.0109175538349213
Task010_Colon,colon_140,0.0339591037767006
Task010_Colon,colon_141,0.0
Task010_Colon,colon_142,-0.0039008081136296
Task010_Colon,colon_143,0.0061653951801396
Task010_Colon,colon_144,0.0
Task010_Colon,colon_145,-0.0112890201603025
Task010_Colon,colon_148,-0.0081718664797375
Task010_Colon,colon_149,0.0056073695309805
Task010_Colon,colon_154,-0.0104194695109481
Task010_Colon,colon_155,0.0215509284040466
Task010_Colon,colon_157,0.0030518232520936
Task010_Colon,colon_159,0.0016072682863988
Task010_Colon,colon_161,0.0
Task010_Colon,colon_162,0.0
Task010_Colon,colon_163,-0.011188975888878
Task010_Colon,colon_164,0.0
Task010_Colon,colon_165,0.0
Task010_Colon,colon_166,-0.0010973410164211
Task010_Colon,colon_168,0.0
Task010_Colon,colon_169,-0.0097177545575193
Task010_Colon,colon_171,-0.0012843257913909
Task010_Colon,colon_172,0.0039797216291295
Task010_Colon,colon_175,0.000522011268271
Task010_Colon,colon_176,0.0
Task010_Colon,colon_181,0.0
Task010_Colon,colon_185,0.0
Task010_Colon,colon_187,0.0967538611071968
Task010_Colon,colon_192,1.1633231344565507e-05
Task010_Colon,colon_193,0.0
Task010_Colon,colon_194,-0.0208144796670016
Task010_Colon,colon_196,0.0
Task010_Colon,colon_201,-0.0007540695007821
Task010_Colon,colon_202,-0.0020370936235541
Task010_Colon,colon_203,0.0061546562195812
Task010_Colon,colon_205,0.0
Task010_Colon,colon_206,0.0009053081746139
Task010_Colon,colon_207,-0.0009563043525308
Task010_Colon,colon_208,-0.0507270188558053
Task010_Colon,colon_212,0.0355029479423075
Task010_Colon,colon_213,-0.0098825550378885
Task010_Colon,colon_214,0.1286461199779857
Task010_Colon,colon_215,0.0
Task010_Colon,colon_216,-0.0041141448878103
Task010_Colon,colon_217,0.0
Task010_Colon,colon_218,-0.0816044894276786
Task010_Colon,colon_219,0.0012671927583147
Task024_PROMISE12_Test,Case00,-5.076170794771073e-05
Task024_PROMISE12_Test,Case01,0.0005472878919037
Task024_PROMISE12_Test,Case02,0.000743162852305
Task024_PROMISE12_Test,Case03,0.0012728080865966
Task024_PROMISE12_Test,Case04,-0.0001112394379046
Task024_PROMISE12_Test,Case05,0.0015644750648968
Task024_PROMISE12_Test,Case06,-0.001031488376847
Task024_PROMISE12_Test,Case07,-0.0064286931959971
Task024_PROMISE12_Test,Case08,-0.0164053802777324
Task024_PROMISE12_Test,Case09,8.541206446621707e-05
Task024_PROMISE12_Test,Case10,0.004862879615917
Task024_PROMISE12_Test,Case11,-0.0003885129449709
Task024_PROMISE12_Test,Case12,-0.0007483530306683
Task024_PROMISE12_Test,Case13,-0.0009220540489112
Task024_PROMISE12_Test,Case14,-0.0075206808552228
Task024_PROMISE12_Test,Case15,-0.0025709480640596
Task024_PROMISE12_Test,Case16,0.0022284433826014
Task024_PROMISE12_Test,Case17,0.0011688218159324
Task024_PROMISE12_Test,Case18,0.0006789325111448
Task024_PROMISE12_Test,Case19,-0.0011691495724104
Task024_PROMISE12_Test,Case20,-0.0009374941232878
Task024_PROMISE12_Test,Case21,-0.0001202007511215
Task024_PROMISE12_Test,Case22,-0.0012171780627685
Task024_PROMISE12_Test,Case23,-7.593831908181414e-06
Task024_PROMISE12_Test,Case24,-0.0027779585829001
Task024_PROMISE12_Test,Case25,-0.0004111003142081
Task024_PROMISE12_Test,Case26,-0.0016423814379081
Task024_PROMISE12_Test,Case27,0.0085051223101405
Task024_PROMISE12_Test,Case28,0.0004563117197852
Task024_PROMISE12_Test,Case29,-0.0023029422336884
Task027_ACDC,patient001_frame01,-0.0002173322436633
Task027_ACDC,patient001_frame12,-0.0005859895299441
Task027_ACDC,patient002_frame01,-0.0012993274911723
Task027_ACDC,patient002_frame12,-0.0025881068875267
Task027_ACDC,patient003_frame01,0.0003234272706662
Task027_ACDC,patient003_frame15,3.816030356829092e-05
Task027_ACDC,patient004_frame01,0.0010168828618533
Task027_ACDC,patient004_frame15,0.0007760948583155
Task027_ACDC,patient005_frame01,0.0003497191115909
Task027_ACDC,patient005_frame13,-0.0041687724908329
Task027_ACDC,patient006_frame01,-0.0085064383167758
Task027_ACDC,patient006_frame16,-0.0102974601267792
Task027_ACDC,patient007_frame01,0.0008510327021012
Task027_ACDC,patient007_frame07,-0.0049623039472276
Task027_ACDC,patient008_frame01,-8.790094781530033e-05
Task027_ACDC,patient008_frame13,-2.339788710448154e-05
Task027_ACDC,patient009_frame01,-0.0012858365992727
Task027_ACDC,patient009_frame13,0.0100058315624728
Task027_ACDC,patient010_frame01,-0.000276982657973
Task027_ACDC,patient010_frame13,-0.0014244031261174
Task027_ACDC,patient011_frame01,-5.338941570309785e-05
Task027_ACDC,patient011_frame08,-0.0006809241684894
Task027_ACDC,patient012_frame01,-0.0005259169799713
Task027_ACDC,patient012_frame13,0.0092243627387696
Task027_ACDC,patient013_frame01,0.0001152196706305
Task027_ACDC,patient013_frame14,0.0004384373094963
Task027_ACDC,patient014_frame01,0.0055526613863832
Task027_ACDC,patient014_frame13,0.0027201597992889
Task027_ACDC,patient015_frame01,-8.51829424819428e-05
Task027_ACDC,patient015_frame10,0.0012255682253637
Task027_ACDC,patient016_frame01,0.0024728130488748
Task027_ACDC,patient016_frame12,-0.0139779007228875
Task027_ACDC,patient017_frame01,0.0003832452295462
Task027_ACDC,patient017_frame09,1.0759083740596864e-06
Task027_ACDC,patient018_frame01,-0.000540029393367
Task027_ACDC,patient018_frame10,-0.0012769739758349
Task027_ACDC,patient019_frame01,0.0018389633508294
Task027_ACDC,patient019_frame11,0.0206662991113829
Task027_ACDC,patient020_frame01,0.0005868410015343
Task027_ACDC,patient020_frame11,0.0008467565942688
Task027_ACDC,patient021_frame01,8.176607661736224e-05
Task027_ACDC,patient021_frame13,-0.0028304863701061
Task027_ACDC,patient022_frame01,0.001387534326368
Task027_ACDC,patient022_frame11,-0.0010535684011583
Task027_ACDC,patient023_frame01,-0.0005507160775393
Task027_ACDC,patient023_frame09,0.0015841225000007
Task027_ACDC,patient024_frame01,0.0003784936268436
Task027_ACDC,patient024_frame09,-0.0010393198871995
Task027_ACDC,patient025_frame01,0.0020391445658606
Task027_ACDC,patient025_frame09,-0.0114706303208237
Task027_ACDC,patient026_frame01,0.000280609058289
Task027_ACDC,patient026_frame12,-0.000661037719102
Task027_ACDC,patient027_frame01,0.0014181259146806
Task027_ACDC,patient027_frame11,0.0021631808951707
Task027_ACDC,patient028_frame01,-0.0005155745276141
Task027_ACDC,patient028_frame09,-0.0001779756071242
Task027_ACDC,patient029_frame01,0.0007743172118004
Task027_ACDC,patient029_frame12,0.0035722833204752
Task027_ACDC,patient030_frame01,-0.0004229036189378
Task027_ACDC,patient030_frame12,-0.0168733741949669
Task027_ACDC,patient031_frame01,-3.3434824476819e-05
Task027_ACDC,patient031_frame10,-0.0004764760652993
Task027_ACDC,patient032_frame01,-8.200136567104721e-05
Task027_ACDC,patient032_frame12,-0.0011080809319228
Task027_ACDC,patient033_frame01,-0.0005463497496229
Task027_ACDC,patient033_frame14,-0.0005695662581359
Task027_ACDC,patient034_frame01,-0.0018217309994741
Task027_ACDC,patient034_frame16,0.0004258037448258
Task027_ACDC,patient035_frame01,8.342032128405563e-07
Task027_ACDC,patient035_frame11,-0.0074979500526134
Task027_ACDC,patient036_frame01,-0.0003737305182216
Task027_ACDC,patient036_frame12,0.0004194540545955
Task027_ACDC,patient037_frame01,-0.0044757851931068
Task027_ACDC,patient037_frame12,0.0074250645188271
Task027_ACDC,patient038_frame01,0.0003535481894413
Task027_ACDC,patient038_frame11,0.031503329365926
Task027_ACDC,patient039_frame01,0.0001081978331569
Task027_ACDC,patient039_frame10,0.0005912832517779
Task027_ACDC,patient040_frame01,0.0009334724220162
Task027_ACDC,patient040_frame13,0.0013024277506382
Task027_ACDC,patient041_frame01,-0.002094746829696
Task027_ACDC,patient041_frame11,-0.0006788666849253
Task027_ACDC,patient042_frame01,0.0004085814769957
Task027_ACDC,patient042_frame16,-0.0061721735880215
Task027_ACDC,patient043_frame01,0.0013074597853344
Task027_ACDC,patient043_frame07,0.0002146155637768
Task027_ACDC,patient044_frame01,-0.0002708574397647
Task027_ACDC,patient044_frame11,0.0013547278339484
Task027_ACDC,patient045_frame01,-0.0117313200198289
Task027_ACDC,patient045_frame13,0.0006677461733028
Task027_ACDC,patient046_frame01,3.546341591398328e-05
Task027_ACDC,patient046_frame10,0.0056948804430022
Task027_ACDC,patient047_frame01,-0.0013120846865121
Task027_ACDC,patient047_frame09,-0.0003411572178867
Task027_ACDC,patient048_frame01,0.0003305732758343
Task027_ACDC,patient048_frame08,-0.0018728666768397
Task027_ACDC,patient049_frame01,-0.0056820730556229
Task027_ACDC,patient049_frame11,-0.1101278475184157
Task027_ACDC,patient050_frame01,-0.0012132385203453
Task027_ACDC,patient050_frame12,-0.0133312333014377
Task027_ACDC,patient051_frame01,-0.0017887844115527
Task027_ACDC,patient051_frame11,-0.0070430042746594
Task027_ACDC,patient052_frame01,-0.0003414893711587
Task027_ACDC,patient052_frame09,0.0008656662628467
Task027_ACDC,patient053_frame01,-0.0004854498614544
Task027_ACDC,patient053_frame12,0.0008634032849841
Task027_ACDC,patient054_frame01,-0.0042855364927899
Task027_ACDC,patient054_frame12,-0.0170387300030837
Task027_ACDC,patient055_frame01,-0.000530691391408
Task027_ACDC,patient055_frame10,-0.0006629604811823
Task027_ACDC,patient056_frame01,-0.0007856938829572
Task027_ACDC,patient056_frame12,-0.000926239005111
Task027_ACDC,patient057_frame01,-3.8382585603402575e-05
Task027_ACDC,patient057_frame09,-0.0011300692732286
Task027_ACDC,patient058_frame01,0.0008092072663852
Task027_ACDC,patient058_frame14,-0.0002420396096737
Task027_ACDC,patient059_frame01,0.00013546892402
Task027_ACDC,patient059_frame09,-2.7517035401158907e-05
Task027_ACDC,patient060_frame01,-0.0291365924898661
Task027_ACDC,patient060_frame14,-0.0288067022752649
Task027_ACDC,patient061_frame01,0.0001271245164337
Task027_ACDC,patient061_frame10,0.0002992234074644
Task027_ACDC,patient062_frame01,0.0004001480330473
Task027_ACDC,patient062_frame09,-0.0094082580565177
Task027_ACDC,patient063_frame01,0.0001240997110416
Task027_ACDC,patient063_frame16,0.002493916247227
Task027_ACDC,patient064_frame01,0.0001464160976064
Task027_ACDC,patient064_frame12,0.0002532262948364
Task027_ACDC,patient065_frame01,0.0006520611830502
Task027_ACDC,patient065_frame14,0.0004249327574336
Task027_ACDC,patient066_frame01,0.0012439002219949
Task027_ACDC,patient066_frame11,0.0005084793954512
Task027_ACDC,patient067_frame01,0.0006446173685795
Task027_ACDC,patient067_frame10,0.0001361309928906
Task027_ACDC,patient068_frame01,-7.168222297826432e-05
Task027_ACDC,patient068_frame12,0.0003146180197878
Task027_ACDC,patient069_frame01,-0.0009734371178968
Task027_ACDC,patient069_frame12,0.0009330992376603
Task027_ACDC,patient070_frame01,9.345562674145658e-05
Task027_ACDC,patient070_frame10,-0.000714645906382
Task027_ACDC,patient071_frame01,0.0020380173474072
Task027_ACDC,patient071_frame09,-9.430555859268884e-05
Task027_ACDC,patient072_frame01,0.0003135558505986
Task027_ACDC,patient072_frame11,0.0002545951097187
Task027_ACDC,patient073_frame01,0.0005827008055228
Task027_ACDC,patient073_frame10,2.1922237588567484e-06
Task027_ACDC,patient074_frame01,0.0001362883946861
Task027_ACDC,patient074_frame12,3.7340717436884496e-05
Task027_ACDC,patient075_frame01,-0.0002165865409996
Task027_ACDC,patient075_frame06,0.0003905102904565
Task027_ACDC,patient076_frame01,7.156641585881474e-05
Task027_ACDC,patient076_frame12,0.0001010153274656
Task027_ACDC,patient077_frame01,0.0027024646763913
Task027_ACDC,patient077_frame09,-0.0118923927186784
Task027_ACDC,patient078_frame01,0.0002270198811387
Task027_ACDC,patient078_frame09,0.0001352381503453
Task027_ACDC,patient079_frame01,0.000570688433732
Task027_ACDC,patient079_frame11,8.710927634159038e-05
Task027_ACDC,patient080_frame01,0.001610843417438
Task027_ACDC,patient080_frame10,-0.0003628277783378
Task027_ACDC,patient081_frame01,0.004149008688959
Task027_ACDC,patient081_frame07,0.0006942759782054
Task027_ACDC,patient082_frame01,0.0003708818843624
Task027_ACDC,patient082_frame07,4.100866771861167e-05
Task027_ACDC,patient083_frame01,4.048072539608594e-05
Task027_ACDC,patient083_frame08,0.002936336725984
Task027_ACDC,patient084_frame01,0.0172540193367277
Task027_ACDC,patient084_frame10,0.0182631832463403
Task027_ACDC,patient085_frame01,0.000697046855947
Task027_ACDC,patient085_frame09,0.0009711089243275
Task027_ACDC,patient086_frame01,-0.0023804622979307
Task027_ACDC,patient086_frame08,-0.0003237143054182
Task027_ACDC,patient087_frame01,0.000575440563148
Task027_ACDC,patient087_frame10,0.000420145703084
Task027_ACDC,patient088_frame01,0.0011494061123956
Task027_ACDC,patient088_frame12,-0.0072252319557709
Task027_ACDC,patient089_frame01,-0.001956489481399
Task027_ACDC,patient089_frame10,-0.0005720226484438
Task027_ACDC,patient090_frame04,0.0003934936122838
Task027_ACDC,patient090_frame11,0.0465974948810082
Task027_ACDC,patient091_frame01,-0.0016270836774584
Task027_ACDC,patient091_frame09,0.0010585773932029
Task027_ACDC,patient092_frame01,-0.0010232126159208
Task027_ACDC,patient092_frame06,0.0013555480824144
Task027_ACDC,patient093_frame01,-0.0025940239838943
Task027_ACDC,patient093_frame14,-0.0011270928973646
Task027_ACDC,patient094_frame01,-0.0002003833960897
Task027_ACDC,patient094_frame07,0.0227979828259251
Task027_ACDC,patient095_frame01,-5.9014534651402606e-05
Task027_ACDC,patient095_frame12,-0.0003352196331776
Task027_ACDC,patient096_frame01,0.0014226031444458
Task027_ACDC,patient096_frame08,0.0010611559256202
Task027_ACDC,patient097_frame01,-0.0013294971530027
Task027_ACDC,patient097_frame11,-0.0015698985348525
Task027_ACDC,patient098_frame01,-0.000642993266487
Task027_ACDC,patient098_frame09,-0.0091314785204319
Task027_ACDC,patient099_frame01,-0.0001395060833669
Task027_ACDC,patient099_frame09,-0.0118076061772864
Task027_ACDC,patient100_frame01,0.0036842208537661
Task027_ACDC,patient100_frame13,0.0010110286028303
Task038_CHAOS,T1_in_1,-0.0037047870633554
Task038_CHAOS,T1_in_10,0.000359739852995
Task038_CHAOS,T1_in_13,-0.0002421898584721
Task038_CHAOS,T1_in_15,0.0192724577167686
Task038_CHAOS,T1_in_19,0.0012173042039947
Task038_CHAOS,T1_in_2,-0.0019331818151553
Task038_CHAOS,T1_in_20,0.0011419026735532
Task038_CHAOS,T1_in_21,-0.0016265477725557
Task038_CHAOS,T1_in_22,-0.0010482972074681
Task038_CHAOS,T1_in_3,0.0006854429092867
Task038_CHAOS,T1_in_31,-0.0003218904342848
Task038_CHAOS,T1_in_32,0.0004354087379058
Task038_CHAOS,T1_in_33,0.0168681323608906
Task038_CHAOS,T1_in_34,-0.0006627127758668
Task038_CHAOS,T1_in_36,0.0553446836490113
Task038_CHAOS,T1_in_37,0.0015407654884964
Task038_CHAOS,T1_in_38,-0.0012236107523335
Task038_CHAOS,T1_in_39,2.4894355765359144e-05
Task038_CHAOS,T1_in_5,0.0011801226621146
Task038_CHAOS,T1_in_8,0.0008848233890251
Task038_CHAOS,T1_out_1,-0.0285270726094006
Task038_CHAOS,T1_out_10,0.0032859770211984
Task038_CHAOS,T1_out_13,0.0001799522345106
Task038_CHAOS,T1_out_15,0.0005719409775964
Task038_CHAOS,T1_out_19,0.0015502001914728
Task038_CHAOS,T1_out_2,0.0004372176410574
Task038_CHAOS,T1_out_20,0.0005476806594409
Task038_CHAOS,T1_out_21,-0.0023517433558151
Task038_CHAOS,T1_out_22,-0.0049540863032352
Task038_CHAOS,T1_out_3,0.0028514897586768
Task038_CHAOS,T1_out_31,0.0006479274802001
Task038_CHAOS,T1_out_32,8.01954231373081e-05
Task038_CHAOS,T1_out_33,0.0049051252423186
Task038_CHAOS,T1_out_34,-0.0005038571735884
Task038_CHAOS,T1_out_36,0.020777131565718
Task038_CHAOS,T1_out_37,0.0004852679630705
Task038_CHAOS,T1_out_38,-0.0024539148440446
Task038_CHAOS,T1_out_39,-7.958751373249306e-05
Task038_CHAOS,T1_out_5,0.0051051477902178
Task038_CHAOS,T1_out_8,0.0007416153015464
Task038_CHAOS,T2_1,-0.0037460668759103
Task038_CHAOS,T2_10,-0.0009837929965996
Task038_CHAOS,T2_13,-0.0073345432652379
Task038_CHAOS,T2_15,0.0026875141582253
Task038_CHAOS,T2_19,0.0012870369163593
Task038_CHAOS,T2_2,0.0013897028558603
Task038_CHAOS,T2_20,0.0001537627437886
Task038_CHAOS,T2_21,-0.0005586951427418
Task038_CHAOS,T2_22,-0.0002753664256796
Task038_CHAOS,T2_3,0.0115840121940881
Task038_CHAOS,T2_31,-0.0029625642357719
Task038_CHAOS,T2_32,0.0001749335206755
Task038_CHAOS,T2_33,0.0121559038457181
Task038_CHAOS,T2_34,-0.0020762425547833
Task038_CHAOS,T2_36,-0.0079723858447842
Task038_CHAOS,T2_37,5.2178852815720767e-05
Task038_CHAOS,T2_38,-0.0009543504333219
Task038_CHAOS,T2_39,0.0012056801732067
Task038_CHAOS,T2_5,-0.0008325295165031
Task038_CHAOS,T2_8,0.0111225045415647
Task055_SegTHOR,Patient_01,0.0005239011951252
Task055_SegTHOR,Patient_02,4.653427609790928e-05
Task055_SegTHOR,Patient_03,0.0005033072651247
Task055_SegTHOR,Patient_04,-0.000115652500544
Task055_SegTHOR,Patient_05,0.0020148101994352
Task055_SegTHOR,Patient_06,-0.0001025968359537
Task055_SegTHOR,Patient_07,0.000801374993496
Task055_SegTHOR,Patient_08,-0.0004756394989401
Task055_SegTHOR,Patient_09,8.077004450746106e-05
Task055_SegTHOR,Patient_10,4.613291725075186e-05
Task055_SegTHOR,Patient_11,0.0005940395743959
Task055_SegTHOR,Patient_12,-0.0001463496891217
Task055_SegTHOR,Patient_13,0.0008184535366446
Task055_SegTHOR,Patient_14,0.0005998927717038
Task055_SegTHOR,Patient_15,0.0012962752893068
Task055_SegTHOR,Patient_16,7.346422680576392e-05
Task055_SegTHOR,Patient_17,0.0002797236568536
Task055_SegTHOR,Patient_18,0.0002438714309165
Task055_SegTHOR,Patient_19,-2.146864553465022e-06
Task055_SegTHOR,Patient_20,-0.0062130668855354
Task055_SegTHOR,Patient_21,-3.149955710401997e-05
Task055_SegTHOR,Patient_22,1.0866458122760214e-05
Task055_SegTHOR,Patient_23,4.077522822509838e-05
Task055_SegTHOR,Patient_24,-0.0001306013641634
Task055_SegTHOR,Patient_25,0.0007721009042381
Task055_SegTHOR,Patient_26,-0.0001210485027346
Task055_SegTHOR,Patient_27,-0.0002993535912843
Task055_SegTHOR,Patient_28,-0.0003133918294793
Task055_SegTHOR,Patient_29,-5.16257393812225e-06
Task055_SegTHOR,Patient_30,0.0004505502887406
Task055_SegTHOR,Patient_31,8.130486324176012e-05
Task055_SegTHOR,Patient_32,-0.0003352731279171
Task055_SegTHOR,Patient_33,-0.000239608730731
Task055_SegTHOR,Patient_34,0.0010204229025455
Task055_SegTHOR,Patient_35,-0.0009371518321076
Task055_SegTHOR,Patient_36,-0.0004497682490786
Task055_SegTHOR,Patient_37,-0.0002888441611329
Task055_SegTHOR,Patient_38,0.0003784353889444
Task055_SegTHOR,Patient_39,-0.0010206202691233
Task055_SegTHOR,Patient_40,-0.0002002582862493
